Gender,Married,Dependents,Education,Self_Employed,Property_Area,LoanAmount,Loan_Amount_Term,ApplicantIncome,CoapplicantIncome,Credit_History,Loan_Status,TotalIncome,IncomePerDependent,LoanAmountToIncome,Education_SelfEmployed
Male,Yes,0,Graduate,No,Urban,128.0,360.0,2275.0,2067.0,1.0,Y,4342.0,4342.0,0.02947950253339475,Graduate_No
Male,Yes,0,Graduate,No,Urban,100.0,360.0,1828.0,1330.0,0.0,N,3158.0,3158.0,0.031665611146295125,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,144.0,360.0,3667.0,1459.0,1.0,Y,5126.0,5126.0,0.02809207959422552,Graduate_No
Male,No,0,Graduate,No,Urban,184.0,360.0,4166.0,5743.125,1.0,Y,9909.125,9909.125,0.018568743456157836,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,110.0,360.0,3748.0,1668.0,1.0,Y,5416.0,5416.0,0.02031019202363368,Not Graduate_No
Male,No,0,Graduate,No,Urban,80.0,360.0,3600.0,0.0,1.0,N,3600.0,3600.0,0.022222222222222223,Graduate_No
Male,No,0,Graduate,No,Urban,47.0,360.0,1800.0,1213.0,1.0,Y,3013.0,3013.0,0.015599070693660804,Graduate_No
Male,Yes,0,Graduate,No,Urban,75.0,360.0,2400.0,0.0,1.0,Y,2400.0,2400.0,0.03125,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,134.0,360.0,3941.0,2336.0,1.0,Y,6277.0,6277.0,0.021347777600764697,Graduate_No
Male,Yes,0,Not Graduate,Yes,Urban,96.0,360.0,4695.0,0.0,1.0,Y,4695.0,4695.0,0.020447284345047924,Not Graduate_Yes
Female,No,0,Graduate,No,Urban,88.0,360.0,3410.0,0.0,1.0,Y,3410.0,3410.0,0.025806451612903226,Graduate_No
Male,Yes,1,Graduate,No,Urban,44.0,360.0,5649.0,0.0,1.0,Y,5649.0,2824.5,0.007788989201628607,Graduate_No
Male,Yes,0,Graduate,No,Urban,144.0,360.0,5821.0,0.0,1.0,Y,5821.0,5821.0,0.02473801752276241,Graduate_No
Female,Yes,0,Graduate,No,Urban,120.0,360.0,2645.0,3440.0,0.0,N,6085.0,6085.0,0.01972062448644207,Graduate_No
Female,No,0,Graduate,No,Semiurban,144.0,360.0,4000.0,2275.0,1.0,Y,6275.0,6275.0,0.022948207171314742,Graduate_No
Female,Yes,0,Not Graduate,No,Semiurban,100.0,360.0,1928.0,1644.0,1.0,Y,3572.0,3572.0,0.027995520716685332,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,120.0,360.0,3086.0,0.0,1.0,Y,3086.0,3086.0,0.03888528839922229,Graduate_No
Female,No,0,Graduate,No,Semiurban,112.0,360.0,4230.0,0.0,1.0,N,4230.0,4230.0,0.026477541371158392,Graduate_No
Male,Yes,2,Graduate,No,Urban,134.0,360.0,4616.0,0.0,1.0,N,4616.0,1538.6666666666667,0.02902946273830156,Graduate_No
Female,Yes,1,Graduate,Yes,Urban,261.5,360.0,10171.25,0.0,0.0,N,10171.25,5085.625,0.025709721027405676,Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,97.0,360.0,2708.0,1167.0,1.0,Y,3875.0,1291.6666666666667,0.02503225806451613,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,96.0,360.0,2132.0,1591.0,1.0,Y,3723.0,3723.0,0.0257856567284448,Graduate_No
Male,Yes,0,Graduate,No,Rural,135.0,360.0,3366.0,2200.0,1.0,N,5566.0,5566.0,0.024254401724757457,Graduate_No
Male,Yes,1,Graduate,No,Urban,180.0,360.0,8080.0,2250.0,1.0,Y,10330.0,5165.0,0.017424975798644726,Graduate_No
Male,Yes,2,Not Graduate,No,Urban,144.0,360.0,3357.0,2859.0,1.0,Y,6216.0,2072.0,0.023166023166023165,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,120.0,360.0,2500.0,3796.0,1.0,Y,6296.0,6296.0,0.01905972045743329,Graduate_No
Male,Yes,3,Graduate,No,Urban,99.0,360.0,3029.0,0.0,1.0,Y,3029.0,757.25,0.03268405414328161,Graduate_No
Male,Yes,0,Not Graduate,Yes,Rural,165.0,180.0,2609.0,3449.0,0.0,N,6058.0,6058.0,0.02723671178606801,Not Graduate_Yes
Male,Yes,1,Graduate,No,Rural,128.0,360.0,4945.0,0.0,0.0,N,4945.0,2472.5,0.025884732052578362,Graduate_No
Female,No,0,Graduate,No,Semiurban,116.0,360.0,4166.0,0.0,0.0,N,4166.0,4166.0,0.02784445511281805,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,258.0,360.0,5726.0,4595.0,1.0,N,10321.0,10321.0,0.024997577754093597,Graduate_No
Male,No,0,Not Graduate,No,Urban,126.0,180.0,3200.0,2254.0,0.0,N,5454.0,5454.0,0.0231023102310231,Not Graduate_No
Male,Yes,1,Graduate,No,Urban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.025709721027405676,Graduate_No
Male,Yes,3,Not Graduate,Yes,Urban,125.0,60.0,7100.0,0.0,1.0,Y,7100.0,1775.0,0.017605633802816902,Not Graduate_Yes
Female,No,0,Graduate,No,Semiurban,136.0,360.0,4300.0,0.0,0.0,N,4300.0,4300.0,0.03162790697674418,Graduate_No
Male,Yes,0,Graduate,No,Urban,172.0,360.0,3208.0,3066.0,1.0,Y,6274.0,6274.0,0.027414727446605038,Graduate_No
Male,Yes,2,Not Graduate,Yes,Semiurban,97.0,360.0,1875.0,1875.0,1.0,Y,3750.0,1250.0,0.025866666666666666,Not Graduate_Yes
Male,No,0,Graduate,No,Semiurban,81.0,300.0,3500.0,0.0,1.0,Y,3500.0,3500.0,0.023142857142857142,Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,95.0,360.0,4755.0,0.0,0.0,N,4755.0,1188.75,0.019978969505783387,Not Graduate_No
Male,Yes,3,Graduate,Yes,Semiurban,187.0,360.0,5266.0,1774.0,1.0,Y,7040.0,1760.0,0.0265625,Graduate_Yes
Male,No,0,Graduate,No,Urban,113.0,480.0,3750.0,0.0,1.0,N,3750.0,3750.0,0.030133333333333335,Graduate_No
Male,No,0,Graduate,No,Urban,176.0,360.0,3750.0,4750.0,1.0,N,8500.0,8500.0,0.020705882352941178,Graduate_No
Male,Yes,1,Graduate,Yes,Urban,110.0,360.0,1000.0,3022.0,1.0,N,4022.0,2011.0,0.02734957732471407,Graduate_Yes
Male,Yes,3,Graduate,No,Semiurban,180.0,300.0,3167.0,4000.0,0.0,N,7167.0,1791.75,0.025115110925073254,Graduate_No
Male,Yes,3,Not Graduate,Yes,Semiurban,130.0,360.0,3333.0,2166.0,1.0,Y,5499.0,1374.75,0.02364066193853428,Not Graduate_Yes
Female,No,0,Graduate,No,Semiurban,111.0,360.0,3846.0,0.0,1.0,Y,3846.0,3846.0,0.028861154446177848,Graduate_No
Male,Yes,1,Graduate,Yes,Semiurban,128.0,360.0,2395.0,0.0,1.0,Y,2395.0,1197.5,0.05344467640918581,Graduate_Yes
Female,Yes,2,Graduate,No,Urban,167.0,360.0,1378.0,1881.0,1.0,N,3259.0,1086.3333333333333,0.0512427124884934,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,261.5,360.0,6000.0,2250.0,1.0,N,8250.0,8250.0,0.031696969696969696,Graduate_No
Male,Yes,1,Graduate,No,Urban,50.0,240.0,3988.0,0.0,1.0,Y,3988.0,1994.0,0.012537612838515547,Graduate_No
Male,No,0,Graduate,No,Semiurban,136.0,360.0,2366.0,2531.0,1.0,Y,4897.0,4897.0,0.027772105370635083,Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,99.0,360.0,3333.0,2000.0,1.0,Y,5333.0,1777.6666666666667,0.0185636602287643,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,104.0,360.0,2500.0,2118.0,1.0,Y,4618.0,4618.0,0.02252057167605024,Graduate_No
Male,No,0,Graduate,No,Urban,210.0,360.0,8566.0,0.0,1.0,Y,8566.0,8566.0,0.02451552650011674,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,175.0,360.0,5695.0,4167.0,1.0,Y,9862.0,9862.0,0.017744879334820524,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,131.0,360.0,2958.0,2900.0,1.0,Y,5858.0,5858.0,0.022362581085694777,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,188.0,180.0,6250.0,5654.0,1.0,Y,11904.0,3968.0,0.015793010752688172,Graduate_No
Male,Yes,2,Not Graduate,No,Urban,81.0,360.0,3273.0,1820.0,1.0,Y,5093.0,1697.6666666666667,0.015904182210877676,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,122.0,360.0,4133.0,0.0,1.0,Y,4133.0,4133.0,0.029518509557222357,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,25.0,120.0,3620.0,0.0,1.0,Y,3620.0,3620.0,0.006906077348066298,Not Graduate_No
Male,No,0,Graduate,No,Urban,128.0,360.0,6782.0,0.0,1.0,N,6782.0,6782.0,0.018873488646416987,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,137.0,360.0,2484.0,2302.0,1.0,Y,4786.0,4786.0,0.028625156707062265,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,50.0,360.0,1977.0,997.0,1.0,Y,2974.0,2974.0,0.016812373907195696,Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,115.0,180.0,4188.0,0.0,1.0,Y,4188.0,4188.0,0.027459407831900668,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,131.0,360.0,1759.0,3541.0,1.0,Y,5300.0,5300.0,0.02471698113207547,Graduate_No
Male,Yes,2,Not Graduate,No,Urban,133.0,180.0,4288.0,3263.0,1.0,Y,7551.0,2517.0,0.01761356111773275,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,151.0,360.0,4843.0,3806.0,1.0,Y,8649.0,8649.0,0.017458665741704245,Graduate_No
Male,Yes,0,Graduate,No,Urban,128.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.012584490598500676,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,128.0,360.0,4652.0,3583.0,1.0,Y,8235.0,8235.0,0.01554341226472374,Graduate_No
Male,Yes,0,Graduate,No,Urban,160.0,360.0,3816.0,754.0,1.0,Y,4570.0,4570.0,0.0350109409190372,Graduate_No
Male,Yes,1,Graduate,No,Urban,100.0,360.0,3052.0,1030.0,1.0,Y,4082.0,2041.0,0.02449779519843214,Graduate_No
Male,Yes,2,Graduate,No,Urban,225.0,360.0,10171.25,1126.0,1.0,Y,11297.25,3765.75,0.019916351324437365,Graduate_No
Male,No,0,Not Graduate,No,Rural,120.0,360.0,7333.0,0.0,1.0,N,7333.0,7333.0,0.01636438019909996,Not Graduate_No
Male,Yes,2,Graduate,No,Urban,216.0,360.0,3800.0,3600.0,0.0,N,7400.0,2466.6666666666665,0.02918918918918919,Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,94.0,480.0,2071.0,754.0,1.0,Y,2825.0,706.25,0.03327433628318584,Not Graduate_No
Male,No,0,Graduate,No,Urban,136.0,360.0,5316.0,0.0,1.0,Y,5316.0,5316.0,0.025583145221971408,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,139.0,360.0,2929.0,2333.0,1.0,Y,5262.0,5262.0,0.026415811478525276,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,152.0,360.0,3572.0,4114.0,0.0,N,7686.0,7686.0,0.019776216497527973,Not Graduate_No
Female,No,1,Graduate,Yes,Semiurban,128.0,360.0,7451.0,0.0,1.0,Y,7451.0,3725.5,0.01717890216078379,Graduate_Yes
Male,No,0,Graduate,No,Semiurban,118.0,360.0,5050.0,0.0,1.0,Y,5050.0,5050.0,0.023366336633663366,Graduate_No
Male,Yes,1,Graduate,No,Rural,185.0,180.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.01818852156814551,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,154.0,360.0,3167.0,2283.0,1.0,Y,5450.0,5450.0,0.028256880733944955,Graduate_No
Male,Yes,1,Graduate,No,Urban,85.0,360.0,2214.0,1398.0,1.0,Y,3612.0,1806.0,0.02353266888150609,Graduate_No
Male,Yes,0,Graduate,No,Rural,175.0,360.0,5568.0,2142.0,1.0,N,7710.0,7710.0,0.022697795071335927,Graduate_No
Female,No,0,Graduate,No,Urban,259.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.02546393019540371,Graduate_No
Male,Yes,0,Graduate,No,Rural,180.0,360.0,5667.0,2667.0,1.0,Y,8334.0,8334.0,0.02159827213822894,Graduate_No
Female,No,0,Graduate,No,Semiurban,44.0,360.0,4166.0,0.0,1.0,Y,4166.0,4166.0,0.01056168987037926,Graduate_No
Female,No,0,Graduate,No,Semiurban,137.0,360.0,2137.0,5743.125,0.0,Y,7880.125,7880.125,0.017385511016639963,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,81.0,360.0,2957.0,0.0,1.0,Y,2957.0,985.6666666666666,0.027392627663172135,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,194.0,360.0,4300.0,2014.0,1.0,Y,6314.0,6314.0,0.030725372188786824,Not Graduate_No
Female,No,0,Graduate,No,Rural,93.0,360.0,3692.0,0.0,1.0,Y,3692.0,3692.0,0.025189599133261104,Graduate_No
Male,Yes,3,Graduate,No,Rural,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,2542.8125,0.025709721027405676,Graduate_No
Male,No,0,Graduate,No,Rural,128.0,360.0,3865.0,1640.0,1.0,Y,5505.0,5505.0,0.023251589464123524,Graduate_No
Male,Yes,1,Graduate,Yes,Urban,160.0,180.0,10171.25,3850.0,0.0,N,14021.25,7010.625,0.011411250780065971,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,182.0,360.0,6080.0,2569.0,1.0,N,8649.0,8649.0,0.021042895132385248,Graduate_No
Male,No,0,Graduate,Yes,Urban,261.5,480.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025709721027405676,Graduate_Yes
Male,No,0,Graduate,No,Urban,74.0,360.0,2014.0,1929.0,1.0,Y,3943.0,3943.0,0.018767435962465127,Graduate_No
Male,No,0,Graduate,No,Semiurban,70.0,360.0,2718.0,0.0,1.0,Y,2718.0,2718.0,0.025754231052244298,Graduate_No
Male,Yes,0,Graduate,Yes,Semiurban,25.0,120.0,3459.0,0.0,1.0,Y,3459.0,3459.0,0.007227522405319456,Graduate_Yes
Male,No,0,Graduate,No,Semiurban,102.0,360.0,4895.0,0.0,1.0,Y,4895.0,4895.0,0.020837589376915218,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,261.5,360.0,4000.0,5743.125,1.0,N,9743.125,2435.78125,0.026839438065302458,Graduate_No
Female,Yes,0,Graduate,No,Rural,84.0,360.0,4583.0,0.0,1.0,N,4583.0,4583.0,0.0183286057167794,Graduate_No
Male,Yes,2,Graduate,Yes,Urban,88.0,360.0,3316.0,3500.0,1.0,Y,6816.0,2272.0,0.012910798122065728,Graduate_Yes
Male,No,0,Graduate,No,Semiurban,242.0,360.0,10171.25,0.0,0.0,N,10171.25,10171.25,0.02379255253779034,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,129.0,360.0,4200.0,1430.0,1.0,N,5630.0,1876.6666666666667,0.022912966252220248,Not Graduate_No
Male,Yes,2,Graduate,No,Rural,185.0,360.0,5042.0,2083.0,1.0,N,7125.0,2375.0,0.025964912280701753,Graduate_No
Male,No,0,Graduate,No,Urban,168.0,360.0,5417.0,0.0,1.0,Y,5417.0,5417.0,0.031013476093778844,Graduate_No
Male,No,0,Graduate,Yes,Semiurban,175.0,180.0,6950.0,0.0,1.0,Y,6950.0,6950.0,0.025179856115107913,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,122.0,360.0,2698.0,2034.0,1.0,Y,4732.0,4732.0,0.02578191039729501,Graduate_No
Male,Yes,2,Graduate,No,Urban,187.0,180.0,10171.25,0.0,1.0,Y,10171.25,3390.4166666666665,0.01838515423374708,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,100.0,360.0,2330.0,4486.0,1.0,Y,6816.0,6816.0,0.014671361502347418,Graduate_No
Female,Yes,2,Graduate,No,Urban,70.0,360.0,10171.25,0.0,1.0,Y,10171.25,3390.4166666666665,0.0068821432960550575,Graduate_No
Male,Yes,1,Graduate,No,Urban,30.0,360.0,1538.0,1425.0,1.0,Y,2963.0,1481.5,0.010124873439082012,Graduate_No
Female,No,0,Graduate,No,Rural,225.0,360.0,10000.0,1666.0,1.0,N,11666.0,11666.0,0.019286816389507973,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,125.0,360.0,4860.0,830.0,1.0,Y,5690.0,5690.0,0.021968365553602813,Graduate_No
Male,No,0,Graduate,No,Rural,118.0,360.0,6277.0,0.0,0.0,N,6277.0,6277.0,0.018798789230524134,Graduate_No
Male,Yes,0,Graduate,Yes,Rural,152.0,360.0,2577.0,3750.0,1.0,Y,6327.0,6327.0,0.024024024024024024,Graduate_Yes
Male,No,0,Graduate,No,Urban,244.0,360.0,9166.0,0.0,1.0,N,9166.0,9166.0,0.026620117826751038,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,113.0,360.0,2281.0,0.0,1.0,N,2281.0,760.3333333333334,0.049539675580885574,Not Graduate_No
Male,No,0,Graduate,No,Urban,50.0,360.0,3254.0,0.0,1.0,Y,3254.0,3254.0,0.015365703749231715,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,261.5,180.0,10171.25,0.0,0.0,Y,10171.25,2542.8125,0.025709721027405676,Graduate_No
Male,Yes,1,Graduate,No,Rural,160.0,360.0,6000.0,0.0,1.0,Y,6000.0,3000.0,0.02666666666666667,Graduate_No
Male,Yes,1,Graduate,No,Urban,187.0,360.0,9538.0,0.0,1.0,Y,9538.0,4769.0,0.019605787376808556,Graduate_No
Male,No,0,Graduate,No,Rural,120.0,360.0,2980.0,2083.0,1.0,Y,5063.0,5063.0,0.023701362828362632,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,255.0,360.0,4583.0,5625.0,1.0,Y,10208.0,10208.0,0.02498040752351097,Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,98.0,360.0,1863.0,1041.0,1.0,Y,2904.0,2904.0,0.0337465564738292,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,261.5,360.0,7933.0,0.0,1.0,N,7933.0,7933.0,0.03296356989789487,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,121.0,360.0,3089.0,1280.0,0.0,N,4369.0,2184.5,0.027695124742504004,Graduate_No
Male,Yes,2,Graduate,No,Rural,158.0,360.0,4167.0,1447.0,1.0,Y,5614.0,1871.3333333333333,0.028143925899536872,Graduate_No
Male,Yes,0,Graduate,No,Urban,75.0,180.0,9323.0,0.0,1.0,Y,9323.0,9323.0,0.008044620830204869,Graduate_No
Male,Yes,0,Graduate,No,Rural,182.0,360.0,3707.0,3166.0,1.0,Y,6873.0,6873.0,0.02648043067074058,Graduate_No
Female,Yes,0,Graduate,No,Rural,112.0,360.0,4583.0,0.0,1.0,N,4583.0,4583.0,0.02443814095570587,Graduate_No
Male,Yes,0,Graduate,No,Rural,129.0,360.0,2439.0,3333.0,1.0,Y,5772.0,5772.0,0.02234927234927235,Graduate_No
Male,No,0,Graduate,No,Semiurban,63.0,480.0,2237.0,0.0,0.0,N,2237.0,2237.0,0.028162717925793473,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,200.0,360.0,8000.0,0.0,1.0,Y,8000.0,2666.6666666666665,0.025,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,95.0,360.0,1820.0,1769.0,1.0,Y,3589.0,3589.0,0.026469768737809974,Not Graduate_No
Male,Yes,3,Graduate,No,Urban,261.5,300.0,10171.25,0.0,1.0,Y,10171.25,2542.8125,0.025709721027405676,Graduate_No
Male,Yes,3,Not Graduate,No,Rural,81.0,180.0,3522.0,0.0,1.0,N,3522.0,880.5,0.022998296422487224,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,187.0,360.0,5708.0,5625.0,1.0,Y,11333.0,11333.0,0.016500485308391422,Graduate_No
Male,Yes,0,Not Graduate,Yes,Semiurban,87.0,360.0,4344.0,736.0,1.0,N,5080.0,5080.0,0.017125984251968505,Not Graduate_Yes
Male,Yes,0,Graduate,No,Rural,116.0,360.0,3497.0,1964.0,1.0,Y,5461.0,5461.0,0.021241530855154733,Graduate_No
Male,Yes,2,Graduate,No,Rural,101.0,360.0,2045.0,1619.0,1.0,Y,3664.0,1221.3333333333333,0.027565502183406112,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,261.5,360.0,5516.0,5743.125,0.0,N,11259.125,2814.78125,0.023225605897438745,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,116.0,360.0,3750.0,0.0,1.0,Y,3750.0,1875.0,0.030933333333333334,Graduate_No
Male,No,0,Not Graduate,No,Urban,102.0,480.0,2333.0,1451.0,0.0,N,3784.0,3784.0,0.026955602536997886,Not Graduate_No
Male,Yes,1,Graduate,No,Urban,180.0,360.0,6400.0,5743.125,0.0,N,12143.125,6071.5625,0.014823202429358176,Graduate_No
Male,No,0,Graduate,No,Rural,67.0,360.0,1916.0,5063.0,1.0,N,6979.0,6979.0,0.00960022925920619,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,73.0,180.0,4600.0,0.0,1.0,Y,4600.0,4600.0,0.015869565217391305,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,260.0,360.0,10171.25,0.0,1.0,N,10171.25,5085.625,0.025562246528204498,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,108.0,360.0,3625.0,0.0,1.0,Y,3625.0,3625.0,0.029793103448275862,Graduate_No
Male,Yes,0,Graduate,Yes,Semiurban,120.0,360.0,10171.25,4750.0,1.0,Y,14921.25,14921.25,0.008042221663734606,Graduate_Yes
Male,Yes,1,Graduate,Yes,Rural,66.0,300.0,2178.0,0.0,0.0,N,2178.0,1089.0,0.030303030303030304,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,58.0,360.0,2383.0,2138.0,1.0,Y,4521.0,4521.0,0.012829020128290201,Graduate_No
Male,Yes,0,Graduate,Yes,Rural,168.0,360.0,674.0,5296.0,1.0,Y,5970.0,5970.0,0.02814070351758794,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,188.0,180.0,9328.0,0.0,1.0,Y,9328.0,9328.0,0.020154373927958835,Graduate_No
Male,No,0,Not Graduate,No,Rural,48.0,360.0,4885.0,0.0,1.0,Y,4885.0,4885.0,0.009825997952917094,Not Graduate_No
